#,Bank Name,Logo URL (Plain Text)
1,Axis Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/1/17/Axis_Bank_Logo.svg
2,Bandhan Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/0/0d/Bandhan_Bank_Svg_Logo.svg
3,CSB Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/2/2b/CSB_Bank_New_Logo-02.svg
4,City Union Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/e/ec/City_Union_Bank_Logo.svg
5,DCB Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/2/2e/Development_Credit_Bank_logo.png
6,Dhanlaxmi Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/e/e8/Dhanlaxmi_Bank_Logo.svg
7,Federal Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/5/5a/Federal_Bank_Logo.svg
8,HDFC Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/f/f5/HDFC_Bank_Logo.svg
9,ICICI Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/8/8f/ICICI_Bank_Logo.svg
10,IndusInd Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/9/9b/IndusInd_Bank_Logo.svg
11,IDFC FIRST Bank Ltd.,https://upload.wikimedia.org/wikipedia/commons/4/43/IDFC_First_Bank_logo.png
12,Jammu & Kashmir Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/4/48/Jammu_and_Kashmir_Bank_Logo.svg
13,Karnataka Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/4/49/Karnataka_Bank_Logo.svg
14,Karur Vysya Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/6/6a/Karur_Vysya_Bank_Logo.svg
15,Kotak Mahindra Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/0/0b/Kotak_Mahindra_Bank_Logo.svg
16,Nainital Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/1/14/Nainital_Bank_logo.png
17,RBL Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/2/21/RBL_Bank_logo.png
18,South Indian Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/1/18/South_Indian_Bank_Logo.svg
19,Tamilnad Mercantile Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/8/8a/Tamilnad_Mercantile_Bank_logo.png
20,YES Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/7/70/YES_Bank_Logo.svg
21,IDBI Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/3/35/IDBI_Bank_Logo.svg
1,Bank of Baroda,https://upload.wikimedia.org/wikipedia/en/1/11/Bank_of_Baroda_Logo.svg
2,Bank of India,https://upload.wikimedia.org/wikipedia/en/4/4f/Bank_of_India_Logo.svg
3,Bank of Maharashtra,https://upload.wikimedia.org/wikipedia/en/a/a6/Bank_of_Maharashtra_Logo.svg
4,Canara Bank,https://upload.wikimedia.org/wikipedia/en/2/28/Canara_Bank_Logo.svg
5,Central Bank of India,https://upload.wikimedia.org/wikipedia/en/b/b1/Central_Bank_of_India_Logo.svg
6,Indian Bank,https://upload.wikimedia.org/wikipedia/en/5/5a/Indian_Bank_Logo.svg
7,Indian Overseas Bank,https://upload.wikimedia.org/wikipedia/en/4/46/Indian_Overseas_Bank_Logo.svg
8,Punjab & Sind Bank,https://upload.wikimedia.org/wikipedia/en/0/0d/Punjab_%26_Sind_Bank_Logo.svg
9,Punjab National Bank,https://upload.wikimedia.org/wikipedia/en/6/6f/Punjab_National_Bank_logo.svg
10,State Bank of India,https://upload.wikimedia.org/wikipedia/en/5/5d/State_Bank_of_India_Logo.svg
11,UCO Bank,https://upload.wikimedia.org/wikipedia/en/0/0d/UCO_Bank_Logo.svg
12,Union Bank of India,https://upload.wikimedia.org/wikipedia/en/4/48/Union_Bank_of_India_Logo.svg
1,AU Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/6/6a/AU_Small_Finance_Bank_Logo.svg
2,Capital Small Finance Bank Ltd,https://upload.wikimedia.org/wikipedia/en/9/9c/Capital_Small_Finance_Bank_logo.png
3,Equitas Small Finance Bank Ltd,https://upload.wikimedia.org/wikipedia/en/2/24/Equitas_Small_Finance_Bank_Logo.svg
4,ESAF Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/4/4d/ESAF_Small_Finance_Bank_logo.png
5,Suryoday Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/0/0c/Suryoday_Small_Finance_Bank_logo.svg
6,Ujjivan Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/e/e2/Ujjivan_Small_Finance_Bank_logo.svg
7,Utkarsh Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/f/fd/Utkarsh_Small_Finance_Bank_logo.png
8,Slice Small Finance Bank Ltd.,https://upload.wikimedia.org/wikipedia/commons/1/17/Slice_logo.png
9,Jana Small Finance Bank Ltd,https://upload.wikimedia.org/wikipedia/en/3/3a/Jana_Small_Finance_Bank_Logo.svg
10,Shivalik Small Finance Bank Ltd,https://upload.wikimedia.org/wikipedia/en/a/a4/Shivalik_Small_Finance_Bank_logo.png
11,Unity Small Finance Bank Ltd,https://upload.wikimedia.org/wikipedia/en/4/43/Unity_Small_Finance_Bank_Logo.png
1,AB Bank Ltd.,https://upload.wikimedia.org/wikipedia/en/c/c5/AB_Bank_logo.png
2,American Express Banking Corporation,https://upload.wikimedia.org/wikipedia/commons/3/30/American_Express_logo_(2018).svg
3,Australia & New Zealand Banking Group,https://upload.wikimedia.org/wikipedia/en/2/2e/Australia_and_New_Zealand_Banking_Group_logo.svg
4,Barclays Bank Plc.,https://upload.wikimedia.org/wikipedia/en/8/8a/Barclays_logo_(2019).svg
5,Bank of America,https://upload.wikimedia.org/wikipedia/commons/0/04/Bank_of_America_logo.svg
6,Bank of Bahrain and Kuwait,https://upload.wikimedia.org/wikipedia/en/3/3b/BBK_logo.svg
7,Bank of Ceylon,https://upload.wikimedia.org/wikipedia/en/7/70/Bank_of_Ceylon_logo.png
8,Bank of China Limited,https://upload.wikimedia.org/wikipedia/commons/a/a5/Bank_of_China_logo.svg
9,Bank of Nova Scotia (Scotiabank),https://upload.wikimedia.org/wikipedia/en/d/db/Scotiabank_logo_2019.svg
10,BNP Paribas,https://upload.wikimedia.org/wikipedia/en/1/18/BNP_Paribas.svg
11,Citibank N.A.,https://upload.wikimedia.org/wikipedia/commons/2/2f/Citi.svg
12,Rabobank,https://upload.wikimedia.org/wikipedia/en/2/21/Rabobank_Logo.svg
13,Crédit Agricole CIB,https://upload.wikimedia.org/wikipedia/en/0/0d/Credit_Agricole_logo.svg
14,CTBC Bank,https://upload.wikimedia.org/wikipedia/en/0/0f/CTBC_Bank_logo.png
15,DBS Bank India Limited,https://upload.wikimedia.org/wikipedia/en/c/c0/DBS_Bank_Logo.svg
16,Deutsche Bank AG,https://upload.wikimedia.org/wikipedia/commons/6/6b/Deutsche_Bank_logo_without_wordmark.svg
17,Doha Bank,https://upload.wikimedia.org/wikipedia/en/3/35/Doha_bank_logo.svg
18,Emirates NBD,https://upload.wikimedia.org/wikipedia/en/9/93/Emirates_NBD_logo.svg
19,First Abu Dhabi Bank (FAB),https://upload.wikimedia.org/wikipedia/en/a/a4/FABbank_logo.svg
20,FirstRand Bank Ltd,https://upload.wikimedia.org/wikipedia/en/2/27/FirstRand_logo.png
21,HSBC,https://upload.wikimedia.org/wikipedia/commons/0/0e/HSBC_logo_(2018).svg
22,Industrial & Commercial Bank of China,https://upload.wikimedia.org/wikipedia/en/5/59/ICBC_logo.svg
23,Industrial Bank of Korea,https://upload.wikimedia.org/wikipedia/commons/c/cb/Industrial_Bank_of_Korea_logo.svg
24,J.P. Morgan Chase Bank,https://upload.wikimedia.org/wikipedia/commons/f/f0/JP_Morgan_Chase_Logo_2008_1.svg
25,VTB Bank,https://upload.wikimedia.org/wikipedia/commons/3/3c/VTB_logo_2018.svg
26,Hana Bank,https://upload.wikimedia.org/wikipedia/commons/d/d0/Hana_Bank_logo.png
27,KB Kookmin Bank,https://upload.wikimedia.org/wikipedia/commons/e/eb/KB_Kookmin_Bank_logo.svg
28,Mashreq Bank,https://upload.wikimedia.org/wikipedia/commons/0/09/Mashreq_Bank_logo_en.svg
29,Mizuho Bank,https://upload.wikimedia.org/wikipedia/en/d/d1/Mizuho_Bank_logo.svg
30,MUFG Bank,https://upload.wikimedia.org/wikipedia/en/c/c3/MUFG_logo.svg
31,NongHyup Bank,https://upload.wikimedia.org/wikipedia/commons/4/4f/NHbank_logo.svg
32,NatWest Markets,https://upload.wikimedia.org/wikipedia/commons/5/5b/NatWest_logo.svg
33,Maybank Indonesia,https://upload.wikimedia.org/wikipedia/en/7/71/Maybank_logo.svg
34,Qatar National Bank,https://upload.wikimedia.org/wikipedia/en/0/02/Qatar_National_Bank_Logo.svg
35,Sberbank,https://upload.wikimedia.org/wikipedia/commons/3/37/Sberbank_Logo_2020.svg
36,SBM Bank (India) Ltd,https://upload.wikimedia.org/wikipedia/en/1/10/SBM_logo.svg
37,Shinhan Bank,https://upload.wikimedia.org/wikipedia/commons/9/9d/Shinhan_Financial_Group_Logo.svg
38,Société Générale,https://upload.wikimedia.org/wikipedia/en/1/17/Societe_Generale_logo.svg
39,Sonali Bank,https://upload.wikimedia.org/wikipedia/en/0/0f/Sonali_Bank_logo.png
40,Standard Chartered Bank,https://upload.wikimedia.org/wikipedia/en/0/02/Standard_Chartered_Logo.svg
41,Sumitomo Mitsui Banking Corporation,https://upload.wikimedia.org/wikipedia/en/f/f0/SMBC_logo.svg
42,UBS AG,https://upload.wikimedia.org/wikipedia/commons/3/3b/UBS_Logo.svg
43,United Overseas Bank,https://upload.wikimedia.org/wikipedia/en/6/60/UOB_logo.svg
44,Woori Bank,https://upload.wikimedia.org/wikipedia/en/e/e5/Woori_Bank_logo.svg